DATA_MANAGE_NO,DATA_TITLE_NM,SUMRY_CN,SBJT_NM,MIDDL_SBJT_NM,MAIN_THUMB_URL,CNTNTS_URL,ERA_NM,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,RELATE_PLACE_NM,REGIST_DE,CORE_KWRD_CN,SEXDSTN_CD,INTRST_REALM_NM,PGE_VIEWS_CO,VISIT_CO,OPN_DE
20231200364,바다보다 역동적인 제물포의 근대 - 인천 개항장 근대역사문화지구,"제물포는 1883년 개항 직후부터 일본과 청나라, 영국 미국 독일 프랑스 등 각국이 주도권을 잡기 위해 각축을 벌인 지역이다. 일본이 가장 먼저 조계를 설정하자, 청과 다른 나라들이 뒤따랐다. 초기 모습은 청 조계지가 일본 쪽보다 나았다. 상권에서도 청 상인들이 우세한 편이었으나, 1894년 청일전쟁에서 일본이 승리한 뒤로는 일본이 앞서기 시작했고, 1904년 러일전쟁을 거친 뒤에는 일본의 절대 우세가 확정되었다. 일본은 금융기관을 앞세워 해운업과 화물운송업을 장악했고, 인천은 일본 주도 아래 식민지 근대의 대도시로 변모하기 시작했다. 현재의 자유공원(만국공원)은 일본 조계지와 청국 조계지(훗날 인천 차이나타운)를 비롯해 개항 이후 인천 근현대사의 역동성을 답사하기 적당한 출발점이다.",공간으로 읽는 근대문화 역사유산,근대 거리를 거닐다,https://minio.nculture.org/amsweb-opt/multimedia_assets/79/30457/22671/c/%EC%9D%B8%EC%B2%9C_%EA%B7%BC%EB%8C%80%EB%AC%B8%ED%99%94%EC%9C%A0%EC%82%B0%EA%B1%B0%EB%A6%AC-%283%29-thumb.jpg,https://ncms.nculture.org/legacy/story/4549,근대-개항기(1864~1910),인천광역시,중구,인천광역시 중구 자유공원남로 25,37.47467242,126.6225672,제물포고등학교,20230101,"제물포, 자유공원, 조계지, 만국공원, 차이나타운",F,미디어 & 엔터테인먼트/영화 애호가,17,14,20231230
20231200365,"누룩, 국가가 통제하다.",누룩은 곡식을 발효시켜 술로 만들 때 필요한 발효제이다. 전근대 시기 누룩은 주로 밀로 만들었는데 밀 농사를 지은 농민들이 부업으로 만들어 장에서 팔았다. 일제시대 대규모로 누룩을 제조하는 공장들이 출현하였는데 농촌에서 부업으로 만드는 누룩도 공존하였다. 1930년대 일제는 누룩 제조를 특정 공장에만 허가하고 전매권을 주었다. 다양하게 만들어지던 누룩은 국가에 의해 통제되었다.,근대 신문으로 보는 음식,전통 음식과 식재료의 변화,https://minio.nculture.org/amsweb-opt/multimedia_assets/202/25909/7566/c/25909-thumb.jpg,https://ncms.nculture.org/legacy/story/2727,근대-일제강점기(1910.8.22~1945.8.14),부산광역시,금정구,부산광역시 금정구 금성동 554-1 금정산성 막걸리 찾아가는 양조장,35.250417,129.056476,부산 산성마을,20230101,"곡자화시, 곡자제조장, 산성누룩, 재래종 밀",F,라이프스타일 & 취미/예술과 연극 애호가,17,13,20231230
20231200366,‘영원한 일본의 군산’을 꿈꾸었으나 - 군산 신흥동 일본식 가옥,"전라북도 군산시 신흥동 일본식 가옥은 ‘구 히로쓰 가옥’으로 불리던 집이다. 히로쓰는 군산에서 재산을 불리고, 권력을 가졌던 인물이다. 예전에는 1925년 저택을 지었다고 알려져 있었으나, 일본인 학자가 후손 인터뷰 등을 통해 1934년 신축을 주장해, 정확한 연대가 아직 밝혀지지 않았다. 일본인 고급 주택가였던 치요다마치(현 월명동) 건너편 월명산 자락 신흥동에 지어진 이 집은 일본산 삼나무를 써서 일본식으로 건축되었다. 방 하나에 온돌을 설치해 한국식 주거문화를 일부 받아들인 흔적도 보인다. 넓은 터에 2층 본채와 객실체를 붙여지었고, 뒤뜰에는 별채를 두었다. 일본식 정원을 갖춘 신흥동 일본식 가옥은 군산의 근대역사 자취를 답사하려는 사람들에게 필수 코스로 꼽힌다. 영화 「장군의 아들」, 「타짜」에도 이 저택이 등장한다. 신흥동 일본식 가옥은 등록문화재 제183호다.",공간으로 읽는 근대문화 역사유산,"빼앗긴 들, 뒤틀린 근대",https://minio.nculture.org/amsweb-opt/3ds/238/84343/84343_thumbnail.jpg,https://ncms.nculture.org/legacy/story/1031,근대-일제강점기(1910.8.22~1945.8.14),전라북도,군산시,전북 군산시 구영1길 17,35.98614423,126.706,월명공원,20230101,"군산 신흥동 일본식 가옥, 히로쓰 가옥, 구마모트 농장, 시마타니 금고, 후지이 가즈코, 영화 타짜",M,뉴스 & 정치/열렬한 뉴스 독자/연예 뉴스 매니아,17,13,20231230
20231200367,자생의원 덕 안 본 거창 집안이 어딨노 - 거창 구 자생의원,"경상남도 거창군 거창읍 자생의원은 외과의사 성수현이 1954년 지었다. 자생의원은 성수현 원장이 2003년 진료를 그만둘 때까지 50년 가까이 지역 의료기관으로서 주민들의 건강을 돌보았다. 성 원장은 친절하고 수술 실력이 뛰어나 거창은 물론 함안, 합천, 무주에서도 환자들이 찾아왔다. 자생의원 건물은 진료와 수술이 이루어지던 본관과 사택이 일체형으로, 한밤에도 달려나가 즉시 진료할 수 있었다. 1963년엔 콘크리트 건물인 병동을 증축했다. 자생의원 건물은 거창 사람들의 기억과 추억이 저장된 공간으로서 등록문화재 제572호로 지정되었다. 성 원장의 유족들은 자생의원 건물을 거창군에 기부채납했고, 거창군은 ‘거창 근대 의료 박물관’으로 꾸며 2016년 말 개관했다. ‘거창 근대 의료 박물관’은 거창읍 창조의 거리와 시장 사이에 있다.",공간으로 읽는 근대문화 역사유산,근대 의술과 인술 사이에서,https://minio.nculture.org/amsweb-opt/3ds/32/84387/84387_thumbnail.jpg,https://ncms.nculture.org/legacy/story/776,현대-6.25전쟁(1950.6.25~1953.7.27),경상남도,거창군,경상남도 거창군 시장1길 32,35.68642353,127.9120894,거창근대의료박물관,20230101,"자생의원, 성수현, 거창 근대 의료 박물관, 거창 창조거리",F,뉴스 & 정치/열렬한 뉴스 독자/연예 뉴스 매니아,17,13,20231230
20231200368,인천육군조병창(仁川陸軍造兵廠),"인천육군조병창은 당시 경기도 부천군 부내면 대정리, 현 부평구 산곡동에 건립되었으며 이곳에 본부와 제1제조소가 있었다. 인천육군조병창은 제1제조소 외에도 평양역 인근에 평양제조소를 예하에 두고 있었다. 인천육군조병창의 주요 임무는 99식 소총·총검·군도 등의 생산 및 수리였다. 인천 부평에 병기공장을 건립하게 된 배경에는 1937년 시작된 중일전쟁의 장기화에 따라, “만선(滿鮮) 북지(北)에 대한 수송의 신속 안전 및 조선 내 병기 공업 능력의 비약적 발전”을 기하기 위함이었다.","한반도 유일한, 부평의 인천육군조병창 이야기",,https://minio.nculture.org/amsweb-opt/multimedia_assets/70/86030/95821/c/%EC%9D%B8%EC%B2%9C%EC%9C%A1%EA%B5%B0%EC%A1%B0%EB%B3%91%EC%B0%BD%EC%9D%98-%EB%B3%B8%EB%B6%80%EA%B1%B4%EB%AC%BC%28%EB%B3%91%EC%9B%90%29_%28%EB%B6%80%ED%8F%89%EB%AC%B8%ED%99%94%EC%9B%90%29-thumb.jpg,https://ncms.nculture.org/legacy/story/8764,,인천광역시,부평구,인천광역시 부평구 안남로 146 (부영공원),37.49590926,126.7098147,부평문화원,20230101,"인천육군조병창, 일제강점기, 고쿠라육군조병창, 아시아태평양전쟁",F,음식 & 다이닝/요리 매니아/셰프 지망생,17,12,20231230
20231200369,일본인 거리의 의미를 묻다 - 포항 구룡포 근대문화역사거리,경상북도 포항시 구룡포는 1900년부터 일본 어부들이 어업 근거지로 삼으면서 근대 항구가 되었다. 일본인들은 일제강점기부터 본국의 지원을 받으면서 구룡포로 이주하기 시작했다. 구룡포에 정착한 일본인 가운데는 가가와현 출신이 많았다. 이들은 일본 타 지역 출신들과 경쟁관계에 있었으나 1920년대부터 1930년대 중반까지 2차례에 걸친 축항 공사를 통해 방파제를 쌓고 일본인 거리를 확장했다. 구룡포의 조선인들은 상당수가 일본 선주들에게 고용돼 어로 노동자로 일했다. 구룡포의 조선인과 일본인 거주 공간도 달랐다. 일제강점기 극소수의 일본 선주들은 전체 어획 소득의 절반가량을 가져갔다. 일본인들이 부를 늘려감에 따라 구룡포의 일본인 거리도 계속 확장됐다. 그러나 1945년 갑작스러운 패망으로 일본인은 자신들 나라로 돌아갔다. 포항시는 2011년부터 ‘구룡포 근대역사문화거리’를 조성했다. 가가와 출신 어부들의 중심인물로 구룡포에서 부를 쌓은 하시모토가 1923년 지은 일본식 집은 구룡포 근대역사관이 되었다. 그러나 문화재청은 하시모토의 집과 일본 가옥의 등록문화재 지정 신청을 보류했다. 구룡포 근대역사문화거리는 역사 인식의 측면에서 계속 비판이 제기되고 있다.,공간으로 읽는 근대문화 역사유산,근대 거리를 거닐다,https://minio.nculture.org/amsweb-opt/3ds/234/84339/84339_thumbnail.jpg,https://ncms.nculture.org/legacy/story/4534,근대-일제강점기(1910.8.22~1945.8.14),경상북도,포항시,경북 포항시 남구 구룡포읍 구룡포길 147-2,35.99079907,129.5609111,구룡포 근대 역사관,20230101,"어업, 일제강점기, 근대역사관",F,미디어 & 엔터테인먼트/TV 애호가/드라마 팬,17,12,20231230
20231200370,우리나라 최초의 철근 콘크리트 다리  - 강원 화천 꺼먹다리,"일제강점기 말에 건설된 화천댐과 더불어 만들어진 꺼먹다리는 화천군 간동면 구만리와 화천읍 대이리를 잇는 우리나라 최초의 철근 콘크리트 교량이다. 나무로 된 상판에 검은색 콜타르를 칠한 모습에서 꺼먹다리라는 이름이 붙었다. 1940년대에 일제가 교각을 세웠고, 해방 후에는 화천지역에서 군정을 실시했던 소련이 철골을 올렸으며, 한국전쟁 당시에 남한이 다리 상판을 얹어 뜻하지 않게 3국 합작품이 된 묘한 이력을 가지고 있다. 한국전쟁 당시 파로호 전투로 인해 꺼먹다리에는 아직도 포탄과 총탄 흔적이 남아있다. 당시 전투에서 국군, 유엔군, 북한군, 중공군을 모두 합해 10만여 명이 전사했다. 수많은 전투를 치렀음에도 불구하고 건립 당시의 원형을 비교적 잘 보전하고 있는 꺼먹다리는 산업과 교량의 역사 연구에 중요한 자료로 평가된다. 다리에는 군 입대를 앞둔 남자와 그 애인이 다리 양끝에서 출발해 한가운데서 만나면 남자가 군복무를 마칠 때까지 여자가 ‘고무신을 거꾸로 신지 않는다’는 이야기가 전해지고 있다.",공간으로 읽는 근대문화 역사유산,근대를 떠받친 토목시설과 광산,,https://ncms.nculture.org/legacy/story/1016,근대-일제강점기(1910.8.22~1945.8.14),강원특별자치도,화천군,"강원도 화천군 화천읍 평화로 656 외 1필지, 간동면 구만리 산9-1",38.10342519,127.761732,파로호,20230101,"화천댐, 화천수력발전소, 파로호, 파로호전투, 대붕호, 구만리, 처녀고개, 화천전투",M,미디어 & 엔터테인먼트/TV 애호가/드라마 팬,17,11,20231230
20231200371,우리나라 최초의 철근 콘크리트 다리  - 강원 화천 꺼먹다리,"일제강점기 말에 건설된 화천댐과 더불어 만들어진 꺼먹다리는 화천군 간동면 구만리와 화천읍 대이리를 잇는 우리나라 최초의 철근 콘크리트 교량이다. 나무로 된 상판에 검은색 콜타르를 칠한 모습에서 꺼먹다리라는 이름이 붙었다. 1940년대에 일제가 교각을 세웠고, 해방 후에는 화천지역에서 군정을 실시했던 소련이 철골을 올렸으며, 한국전쟁 당시에 남한이 다리 상판을 얹어 뜻하지 않게 3국 합작품이 된 묘한 이력을 가지고 있다. 한국전쟁 당시 파로호 전투로 인해 꺼먹다리에는 아직도 포탄과 총탄 흔적이 남아있다. 당시 전투에서 국군, 유엔군, 북한군, 중공군을 모두 합해 10만여 명이 전사했다. 수많은 전투를 치렀음에도 불구하고 건립 당시의 원형을 비교적 잘 보전하고 있는 꺼먹다리는 산업과 교량의 역사 연구에 중요한 자료로 평가된다. 다리에는 군 입대를 앞둔 남자와 그 애인이 다리 양끝에서 출발해 한가운데서 만나면 남자가 군복무를 마칠 때까지 여자가 ‘고무신을 거꾸로 신지 않는다’는 이야기가 전해지고 있다.",공간으로 읽는 근대문화 역사유산,근대를 떠받친 토목시설과 광산,,https://ncms.nculture.org/legacy/story/1016,근대-일제강점기(1910.8.22~1945.8.14),강원특별자치도,화천군,"강원도 화천군 화천읍 평화로 656 외 1필지, 간동면 구만리 산9-1",38.10342519,127.761732,파로호,20230101,"화천댐, 화천수력발전소, 파로호, 파로호전투, 대붕호, 구만리, 처녀고개, 화천전투",M,스포츠 & 피트니스/스포츠 팬,17,11,20231230
20231200372,"시를 품은 집, 윤동주 유고 보존 정병욱 가옥",전라남도 광양의 섬진강변 망덕리 정병욱 가옥은 시인 윤동주의 유고를 보존했던 집이다. 윤동주는 1941년 시집 『하늘과 바람과 별과 시』를 발간하려 했지만 뜻을 이루지 못했다. 민족?한글 탄압이 극심했던 일제의 검열에 걸릴 것이 자명했기 때문이다. 원고를 윤동주의 후배이자 벗인 정병욱이 자기 집의 마루 밑에 몰래 간직했다가 해방이 되자 책으로 펴냈다. 정병욱 가옥은 1925년에 건립된 목조슬레이트 주택이다.,공간으로 읽는 근대문화 역사유산,근현대 인물들의 공간,https://minio.nculture.org/amsweb-opt/pdfs/29/27470/27470_thumbnail.JPG,https://ncms.nculture.org/legacy/story/2916,근대-일제강점기(1910.8.22~1945.8.14),전라남도,광양시,대한민국 전라남도 광양시 진월면 망덕길 249,34.9708272,127.7590793,섬진강,20230101,"윤동주, 정병욱, 하늘과 바람과 별과 시, 후쿠오카 형무소",F,미디어 & 엔터테인먼트/TV 대중 시청자,17,10,20231230
20231200373,바다보다 역동적인 제물포의 근대 - 인천 개항장 근대역사문화지구,"제물포는 1883년 개항 직후부터 일본과 청나라, 영국 미국 독일 프랑스 등 각국이 주도권을 잡기 위해 각축을 벌인 지역이다. 일본이 가장 먼저 조계를 설정하자, 청과 다른 나라들이 뒤따랐다. 초기 모습은 청 조계지가 일본 쪽보다 나았다. 상권에서도 청 상인들이 우세한 편이었으나, 1894년 청일전쟁에서 일본이 승리한 뒤로는 일본이 앞서기 시작했고, 1904년 러일전쟁을 거친 뒤에는 일본의 절대 우세가 확정되었다. 일본은 금융기관을 앞세워 해운업과 화물운송업을 장악했고, 인천은 일본 주도 아래 식민지 근대의 대도시로 변모하기 시작했다. 현재의 자유공원(만국공원)은 일본 조계지와 청국 조계지(훗날 인천 차이나타운)를 비롯해 개항 이후 인천 근현대사의 역동성을 답사하기 적당한 출발점이다.",공간으로 읽는 근대문화 역사유산,근대 거리를 거닐다,https://minio.nculture.org/amsweb-opt/multimedia_assets/79/30457/22671/c/%EC%9D%B8%EC%B2%9C_%EA%B7%BC%EB%8C%80%EB%AC%B8%ED%99%94%EC%9C%A0%EC%82%B0%EA%B1%B0%EB%A6%AC-%283%29-thumb.jpg,https://ncms.nculture.org/legacy/story/4549,근대-개항기(1864~1910),인천광역시,중구,인천광역시 중구 자유공원남로 25,37.47467242,126.6225672,제물포고등학교,20230101,"제물포, 자유공원, 조계지, 만국공원, 차이나타운",F,미디어 & 엔터테인먼트/음악 애호가,17,10,20231230
